ID Usuario,Grupo,Regiao,Dispositivo,Data Cadastro,Data Evento,Nome Evento,Detalhes Evento
82087A12CCB2F2AD,B,EU,PC,2020-12-08,2020-12-08 14:56:48,login,
C69B7E7651BCE566,A,EU,Android,2020-12-08,2020-12-08 03:20:23,login,
5D2EFE26ABDFA953,A,EU,Android,2020-12-08,2020-12-08 10:32:55,login,
A7CFA651E8B0B21D,B,EU,Android,2020-12-08,2020-12-08 01:45:54,login,
D1DFCE26FF3C713F,B,EU,PC,2020-12-08,2020-12-08 03:41:52,login,
6B5588BC7DC84D6E,A,EU,Android,2020-12-08,2020-12-08 14:55:08,login,
AB4EA096BF581CFB,A,EU,PC,2020-12-08,2020-12-08 23:04:24,login,
744851368CA52CBB,A,EU,Mac,2020-12-08,2020-12-08 13:29:36,login,
B89A850623C1DE0E,A,EU,iPhone,2020-12-08,2020-12-08 13:01:49,login,
181DA774FA96EDB6,A,EU,PC,2020-12-08,2020-12-08 11:44:51,login,
54AAE35DB9DF5C19,A,EU,Android,2020-12-08,2020-12-08 11:56:25,login,
DA111496CD9749B0,A,EU,Android,2020-12-08,2020-12-08 00:23:38,login,
A5B5775B0C7D0309,A,EU,Android,2020-12-08,2020-12-08 22:32:13,login,
1A52088F459095E2,A,EU,Android,2020-12-08,2020-12-08 17:13:40,login,
3243339CAFFA806B,B,EU,Android,2020-12-08,2020-12-08 15:53:27,login,
5AD2A85FFA7D7EBE,A,EU,Mac,2020-12-08,2020-12-08 14:02:59,login,
4674AB56D740C636,A,EU,Android,2020-12-08,2020-12-08 17:22:31,login,
C5B80CE5D26813CF,B,EU,PC,2020-12-08,2020-12-08 15:46:38,login,
FB1F9619F8C3CC75,A,EU,Android,2020-12-08,2020-12-08 11:19:08,login,
D991B14F3DF1B980,A,EU,Android,2020-12-08,2020-12-08 14:01:28,login,
FEA0C585A53E7027,B,EU,Android,2020-12-08,2020-12-08 06:10:25,login,
D17646F57096613B,A,EU,Android,2020-12-08,2020-12-08 16:23:12,login,
71CEEC563CBDAA52,A,EU,iPhone,2020-12-08,2020-12-08 04:18:19,login,
6F79361F74846698,A,EU,PC,2020-12-08,2020-12-08 14:30:20,login,
040F68E9E1294840,B,EU,PC,2020-12-08,2020-12-08 03:43:09,login,
90BD4071AB4D6A78,A,EU,Android,2020-12-08,2020-12-08 02:34:35,login,
A1A1AE5C49F2170A,A,EU,PC,2020-12-08,2020-12-08 11:28:54,login,
7491E5B3D744E773,A,EU,Android,2020-12-08,2020-12-08 09:27:59,login,
EBC37566AAA3427B,A,EU,Android,2020-12-08,2020-12-08 23:03:49,login,
94823CF97FBC9CDA,A,EU,Android,2020-12-08,2020-12-08 23:52:55,login,
3AE9B1BCF26089B5,A,EU,Android,2020-12-08,2020-12-08 08:32:33,login,
AB5EF9587051A99D,A,EU,PC,2020-12-08,2020-12-08 06:28:21,login,
8F4577B4DEEAD5E1,B,EU,Android,2020-12-08,2020-12-08 04:38:02,login,
D0562837FBB58AC5,A,EU,Mac,2020-12-08,2020-12-08 01:17:04,login,
C6C4C814B7B202E7,A,EU,iPhone,2020-12-08,2020-12-08 01:31:56,login,
2F92CC312FAE5019,A,EU,PC,2020-12-08,2020-12-08 17:44:06,login,
C93F18A3865E93D6,A,EU,Android,2020-12-08,2020-12-08 22:49:16,login,
CBDA858CF7EEE1E0,A,EU,Android,2020-12-08,2020-12-08 17:15:50,login,
CD5FA63C961F184C,B,EU,Android,2020-12-08,2020-12-08 19:39:23,login,
05AACC0375BFC2CD,A,EU,PC,2020-12-08,2020-12-08 13:20:45,login,
68775744A4EB8649,A,EU,iPhone,2020-12-08,2020-12-08 22:44:01,login,
8DAAA6E3BC0B2B9A,A,EU,Mac,2020-12-08,2020-12-08 21:59:51,login,
7E4B0D11D179F4EC,A,EU,Android,2020-12-08,2020-12-08 10:12:40,login,
CEC2749CDD82BC66,A,EU,Android,2020-12-08,2020-12-08 04:26:38,login,
4F095D257CB159C6,A,EU,PC,2020-12-08,2020-12-08 02:03:37,login,
762F7B71CE6B0BF0,B,EU,iPhone,2020-12-08,2020-12-08 06:04:15,login,
1EFE2E865C5F15DA,A,EU,PC,2020-12-08,2020-12-08 23:19:53,login,
D60DBCD777746284,A,EU,PC,2020-12-08,2020-12-08 09:52:31,login,
6A6BC1363AEA618B,A,EU,PC,2020-12-08,2020-12-08 20:30:54,login,
EA6EA431FF84563B,B,EU,Android,2020-12-08,2020-12-08 02:56:33,login,
FCC7708934D68F24,B,EU,Android,2020-12-08,2020-12-08 13:38:23,login,
624C4A19326EEE00,B,EU,iPhone,2020-12-08,2020-12-08 08:51:49,login,
751BD72A948FC86C,B,EU,Android,2020-12-08,2020-12-08 05:10:58,login,
AFF3D30CC385F0E9,A,EU,Android,2020-12-08,2020-12-08 08:59:03,login,
A7E75EB0530CB91A,A,EU,Android,2020-12-08,2020-12-08 06:07:17,login,
87A03DDFFEC09B4B,B,EU,Android,2020-12-08,2020-12-08 09:46:55,login,
AB9BA5CAE5443913,A,EU,PC,2020-12-08,2020-12-08 13:18:07,login,
14D84579BCBAD800,A,EU,Android,2020-12-08,2020-12-08 17:52:50,login,
D2F6FB926A64D196,A,EU,Android,2020-12-08,2020-12-08 08:14:18,login,
219092AB21AE880C,A,EU,Android,2020-12-08,2020-12-08 08:42:40,login,
0D1453DD17ECE19E,A,EU,iPhone,2020-12-08,2020-12-08 06:46:57,login,
4069A01CBE17EC56,B,EU,iPhone,2020-12-08,2020-12-08 08:51:44,login,
D1AB664978896559,A,EU,Android,2020-12-08,2020-12-08 19:55:01,login,
EBDE231E67FBEF9D,A,EU,Android,2020-12-08,2020-12-08 05:06:06,login,
3B3F68DC5779E517,B,EU,iPhone,2020-12-08,2020-12-08 06:51:48,login,
D96EECDA1237B947,A,EU,iPhone,2020-12-08,2020-12-08 11:14:03,login,
92EFA54F7198BC87,B,EU,Android,2020-12-08,2020-12-08 18:11:45,login,
169ED13E27C51F3B,B,EU,PC,2020-12-08,2020-12-08 15:58:10,login,
92F843D598252571,A,EU,iPhone,2020-12-08,2020-12-08 23:09:14,login,
CA745C0BCC9ECDC9,A,EU,iPhone,2020-12-08,2020-12-08 16:22:59,login,
9073CEFFB95784BA,A,EU,Mac,2020-12-08,2020-12-08 06:29:25,login,
AD7CAF6EC4B62FF9,A,EU,Android,2020-12-08,2020-12-08 09:27:05,login,
9C19682A4F88933A,A,EU,Android,2020-12-08,2020-12-08 08:50:58,login,
82952C2B5CFAD42B,B,EU,Mac,2020-12-08,2020-12-08 16:46:33,login,
7CBE6C0B1530D0C8,B,EU,Android,2020-12-08,2020-12-08 09:53:21,login,
3D89F6FEA1926F70,A,EU,Android,2020-12-08,2020-12-08 14:16:55,login,
22AD7C5B0BF83D87,A,EU,Android,2020-12-08,2020-12-08 22:23:35,login,
649CE5D5A38BFA8B,B,EU,iPhone,2020-12-08,2020-12-08 14:05:16,login,
1B977F772D622D53,A,EU,PC,2020-12-08,2020-12-08 06:48:04,login,
DABC14FDDFADD29E,A,EU,Mac,2020-12-08,2020-12-08 11:30:58,login,
F358607127B3ED20,B,EU,Android,2020-12-08,2020-12-08 10:16:02,login,
AE49EDDFB9DABE03,B,EU,iPhone,2020-12-08,2020-12-08 09:05:56,login,
E77F99BCF9D8AB96,B,EU,PC,2020-12-08,2020-12-08 13:23:03,login,
FD38A6D8AF786363,B,EU,iPhone,2020-12-08,2020-12-08 08:07:59,login,
816B178B5481C936,B,EU,PC,2020-12-08,2020-12-08 21:06:33,login,
831887FE7F2D6CBA,A,EU,Android,2020-12-07,2020-12-09 02:19:17,login,
21EA4E846C63EEA2,B,EU,Android,2020-12-07,2020-12-09 09:09:04,login,
49EA242586C87836,B,EU,iPhone,2020-12-07,2020-12-09 15:39:47,login,
6A581C74EF4D5F44,B,EU,iPhone,2020-12-07,2020-12-09 08:41:10,login,
135F6688A1DC637B,A,EU,Android,2020-12-07,2020-12-09 06:18:57,login,
C7CB2F1BA42F102B,B,EU,iPhone,2020-12-07,2020-12-09 03:29:12,login,
849E62FB58ECD9E8,B,EU,Android,2020-12-07,2020-12-09 21:27:37,login,
0FBF679EA1340786,B,EU,Mac,2020-12-07,2020-12-09 14:27:26,login,
F0C5A6227B046452,B,EU,iPhone,2020-12-07,2020-12-09 13:48:38,login,
83AB3C13B3972BAE,A,EU,iPhone,2020-12-07,2020-12-09 14:30:36,login,
1A02F6E467DB81E3,A,EU,iPhone,2020-12-07,2020-12-09 04:01:45,login,
D928E12DD731B2EE,B,EU,Android,2020-12-07,2020-12-09 17:26:17,login,
E5C1C86BCE045D73,B,EU,Android,2020-12-07,2020-12-09 14:52:35,login,
80313F5B33116510,A,EU,Android,2020-12-07,2020-12-09 00:01:47,login,
A7E7871D2D2637C4,B,EU,Android,2020-12-07,2020-12-09 18:39:26,login,
2828E6688DC580C4,A,EU,Android,2020-12-07,2020-12-09 22:19:08,login,
58E6F67F64314776,B,EU,Android,2020-12-07,2020-12-09 01:46:46,login,
368501F66CFDEBFE,A,EU,PC,2020-12-07,2020-12-09 23:43:14,login,
DD5EBF41B1DCCB0E,A,EU,PC,2020-12-07,2020-12-09 13:17:01,login,
5E0FE312B9349ADB,B,EU,Android,2020-12-07,2020-12-09 03:21:02,login,
DE4E1B6A308054BB,B,EU,PC,2020-12-07,2020-12-09 15:06:43,login,
796235FF6E88D357,A,EU,Android,2020-12-07,2020-12-09 02:47:54,login,
A3B863B926C50A29,A,EU,iPhone,2020-12-07,2020-12-09 21:46:20,login,
595F328B3910346D,A,EU,PC,2020-12-07,2020-12-09 06:24:29,login,
C3666DF0F2EE66A9,B,EU,Android,2020-12-07,2020-12-09 04:16:38,login,
020A95B66F363AFB,B,EU,iPhone,2020-12-07,2020-12-09 21:08:40,login,
7A5A2E9D57A39232,A,EU,Android,2020-12-07,2020-12-09 04:48:15,login,
1C32919B0614E08B,B,EU,Android,2020-12-07,2020-12-09 00:18:45,login,
2626A4773033458D,A,EU,Mac,2020-12-07,2020-12-09 05:32:51,login,
77FC0E20AEAC1506,A,EU,Android,2020-12-07,2020-12-09 16:40:12,login,
7E8720DB6A21CF66,B,EU,Android,2020-12-07,2020-12-09 20:44:57,login,
DFA630F93B5685D3,A,EU,Android,2020-12-07,2020-12-09 21:10:17,login,
618D7AD9FE73843C,A,EU,iPhone,2020-12-07,2020-12-09 15:13:28,login,
23E633E92EDCD195,B,EU,Android,2020-12-07,2020-12-09 16:28:45,login,
FC579467441F9567,B,EU,PC,2020-12-07,2020-12-09 22:28:40,login,
A348429F143159AD,A,EU,Android,2020-12-07,2020-12-09 20:50:20,login,
172F0C1F993BE914,B,EU,iPhone,2020-12-07,2020-12-09 07:01:17,login,
815A6F15B943B0A3,A,EU,Android,2020-12-07,2020-12-09 04:30:08,login,
C9CC41E49C5C4917,A,EU,Android,2020-12-07,2020-12-09 01:49:48,login,
AAF83E489AE98FA9,A,EU,PC,2020-12-07,2020-12-09 16:39:08,login,
531A12DB5C85089A,A,EU,Android,2020-12-07,2020-12-09 18:45:04,login,
B4BAC8172F358933,A,EU,Mac,2020-12-07,2020-12-09 11:00:08,login,
E7F87F9FBA3269B1,A,EU,PC,2020-12-07,2020-12-09 19:29:55,login,
B582D211C1BE1FFD,B,EU,Android,2020-12-07,2020-12-09 08:33:50,login,
C7750723906C925A,B,EU,iPhone,2020-12-07,2020-12-09 03:14:49,login,
CFE0C6DEB1908885,B,EU,Android,2020-12-07,2020-12-09 19:18:29,login,
56E03288981E9B3D,B,EU,Android,2020-12-07,2020-12-09 17:35:20,login,
BA4C35CA818D950F,A,EU,Android,2020-12-07,2020-12-09 13:00:21,login,
15B0DB8D837C4234,B,EU,Android,2020-12-07,2020-12-09 15:20:05,login,
0F6573B9431935D2,A,EU,iPhone,2020-12-07,2020-12-09 11:31:59,login,
A27BAA0CE8FC4E80,B,EU,PC,2020-12-07,2020-12-09 05:41:11,login,
C90BE197FEC95F6B,B,EU,Android,2020-12-07,2020-12-09 21:22:19,login,
A383BFC91C909D0E,B,EU,Android,2020-12-07,2020-12-09 00:56:12,login,
127DA1103176E88E,A,EU,PC,2020-12-07,2020-12-09 02:46:56,login,
CFB189D220054DC2,A,EU,PC,2020-12-07,2020-12-09 14:26:15,login,
3C46C1264F52F92C,B,EU,PC,2020-12-07,2020-12-09 20:00:11,login,
825AED81399E5243,B,EU,iPhone,2020-12-07,2020-12-09 08:37:21,login,
890FAC5B9F47563F,B,EU,Android,2020-12-07,2020-12-09 17:10:19,login,
29F21B1D6ECA38C8,B,EU,PC,2020-12-07,2020-12-09 04:08:11,login,
A12886FD7DA592AF,A,EU,Android,2020-12-07,2020-12-09 04:37:03,login,
20C556708013209A,B,EU,PC,2020-12-07,2020-12-09 00:05:48,login,
7E1F03995B8C2DC0,B,EU,iPhone,2020-12-07,2020-12-09 06:17:21,login,
84159F74BE9D798D,A,EU,PC,2020-12-07,2020-12-09 16:20:18,login,
C21237DC47AE00C5,B,EU,Android,2020-12-07,2020-12-09 01:23:59,login,
DEC8CD55F35F2087,B,EU,Android,2020-12-07,2020-12-09 06:17:10,login,
B82E8D69DF24D051,B,EU,Android,2020-12-07,2020-12-09 11:37:46,login,
13638CB4AAEB1B5F,B,EU,iPhone,2020-12-07,2020-12-09 04:15:18,login,
36FCA849A8CF677A,B,EU,PC,2020-12-07,2020-12-09 07:58:27,login,
1C711C65356BCFBF,A,EU,Android,2020-12-07,2020-12-09 23:24:42,login,
A244B2AA7F792F5B,B,EU,PC,2020-12-07,2020-12-09 15:24:53,login,
CC705D51C74418AD,A,EU,PC,2020-12-07,2020-12-09 20:20:34,login,
C845E42170625895,B,EU,PC,2020-12-07,2020-12-09 01:20:48,login,
1AA90C1AD5727610,B,EU,Mac,2020-12-07,2020-12-09 17:25:14,login,
27802765D2458B2B,A,EU,iPhone,2020-12-07,2020-12-09 01:15:57,login,
B44FA1599E5095D7,B,EU,Android,2020-12-07,2020-12-09 02:53:15,login,
2139548144435929,B,EU,iPhone,2020-12-07,2020-12-09 16:55:39,login,
BB7E54F566F3591B,A,EU,Android,2020-12-07,2020-12-09 21:40:19,login,
47DEBC099D7E9A00,A,EU,Android,2020-12-07,2020-12-09 16:45:44,login,
E25A289CC240A27A,A,EU,Android,2020-12-07,2020-12-09 03:17:52,login,
D96241A1394BBE51,A,EU,Android,2020-12-07,2020-12-09 05:42:22,login,
90192F1A66D5A0AE,A,EU,iPhone,2020-12-07,2020-12-09 18:13:45,login,
0F1FF07B3788976D,A,EU,Mac,2020-12-07,2020-12-09 18:23:51,login,
E24BE751BAC2D204,B,EU,Android,2020-12-07,2020-12-09 04:28:39,login,
07234E37400E061A,B,EU,iPhone,2020-12-07,2020-12-09 01:58:16,login,
8D6F24423F70A84E,A,EU,iPhone,2020-12-07,2020-12-09 22:19:49,login,
4438A8DB1591E2FD,B,EU,iPhone,2020-12-07,2020-12-09 04:52:45,login,
A3FE6D821476E810,A,EU,Android,2020-12-07,2020-12-09 22:15:45,login,
9E68AB5C5C7FEFF4,A,EU,Android,2020-12-07,2020-12-09 05:16:06,login,
87C41A6F03A02CEA,B,EU,iPhone,2020-12-07,2020-12-09 02:54:27,login,
5B1F39B5D751B669,B,EU,iPhone,2020-12-07,2020-12-09 19:16:43,login,
4ECCD93E1F247611,B,EU,Android,2020-12-07,2020-12-09 18:27:49,login,
0D8941E6DC625B26,A,EU,PC,2020-12-07,2020-12-09 08:46:54,login,
4E30D2D92227F2AA,B,EU,PC,2020-12-07,2020-12-09 10:56:16,login,
0E24E4F981343864,B,EU,Android,2020-12-07,2020-12-09 16:57:34,login,
EBE2130151519EF6,B,EU,Android,2020-12-07,2020-12-09 21:19:53,login,
F4F0EBA22BD734B4,A,EU,Mac,2020-12-07,2020-12-09 17:49:04,login,
2EBF2E73A8630674,B,EU,PC,2020-12-07,2020-12-09 14:30:07,login,
9C1CB5C40F8B47FA,B,EU,iPhone,2020-12-07,2020-12-09 08:55:04,login,
B91148EC45D3102A,B,EU,Android,2020-12-07,2020-12-09 01:32:19,login,
115EBC1CA027854A,B,EU,Android,2020-12-07,2020-12-09 03:42:40,login,
CBB70C31A7269CA7,B,EU,Android,2020-12-07,2020-12-09 00:15:48,login,
F4C8BB8D1622FE87,B,EU,Android,2020-12-07,2020-12-09 19:16:52,login,
66FC298441D50783,A,EU,iPhone,2020-12-08,2020-12-09 15:59:40,login,
E1259EA0AC254490,A,EU,Android,2020-12-08,2020-12-09 17:17:40,login,
38188B7456DEB035,B,EU,PC,2020-12-08,2020-12-09 03:37:04,login,
CA331DA5AECB1774,A,EU,Android,2020-12-08,2020-12-09 03:49:49,login,
6036B1C352B30B1C,A,EU,Mac,2020-12-08,2020-12-09 14:02:19,login,
8094961C0D414366,A,EU,iPhone,2020-12-08,2020-12-09 13:22:02,login,
EAA6967BB9807DF2,A,EU,PC,2020-12-08,2020-12-09 11:54:21,login,
E215A507E57FB8DE,A,EU,PC,2020-12-08,2020-12-09 19:05:19,login,
3AB66F0BF152DBEC,A,EU,PC,2020-12-08,2020-12-09 07:49:49,login,
9B73512578BB315B,B,EU,Android,2020-12-08,2020-12-09 18:38:21,login,
B6DBDDB2BD00352E,B,EU,Android,2020-12-08,2020-12-09 22:18:41,login,
0F13D8C2809AD613,B,EU,PC,2020-12-08,2020-12-09 21:29:07,login,
0D285C0161DC93C3,A,EU,PC,2020-12-08,2020-12-09 01:03:09,login,
80256304BFCD58C8,A,EU,iPhone,2020-12-08,2020-12-09 03:50:46,login,
DC241C9F0E1F9EE2,A,EU,PC,2020-12-08,2020-12-09 08:16:44,login,
36843F0897F2ED22,A,EU,PC,2020-12-08,2020-12-09 04:56:13,login,
A944D2BCDFD50619,A,EU,Mac,2020-12-08,2020-12-09 10:40:51,login,
D075BA5303FB3068,A,EU,Android,2020-12-08,2020-12-09 07:28:09,login,
900BB01307F50F4A,A,EU,Android,2020-12-08,2020-12-09 08:20:45,login,
44037F187E376CD3,B,EU,PC,2020-12-08,2020-12-09 16:26:25,login,
DBAA3C97A9CFD567,A,EU,iPhone,2020-12-08,2020-12-09 14:40:22,login,
42D55CBE2573F543,B,EU,iPhone,2020-12-08,2020-12-09 02:13:13,login,
2429481BD8F59671,B,EU,iPhone,2020-12-08,2020-12-09 15:55:35,login,
4A953A8E62EE8D7B,B,EU,iPhone,2020-12-08,2020-12-09 14:38:27,login,
82087A12CCB2F2AD,B,EU,PC,2020-12-08,2020-12-09 11:30:14,login,
B89A850623C1DE0E,A,EU,iPhone,2020-12-08,2020-12-09 08:13:51,login,
181DA774FA96EDB6,A,EU,PC,2020-12-08,2020-12-09 00:20:23,login,
DA111496CD9749B0,A,EU,Android,2020-12-08,2020-12-09 03:29:27,login,
3243339CAFFA806B,B,EU,Android,2020-12-08,2020-12-09 02:53:15,login,
4674AB56D740C636,A,EU,Android,2020-12-08,2020-12-09 07:40:59,login,
C5B80CE5D26813CF,B,EU,PC,2020-12-08,2020-12-09 06:58:24,login,
D991B14F3DF1B980,A,EU,Android,2020-12-08,2020-12-09 02:36:40,login,
71CEEC563CBDAA52,A,EU,iPhone,2020-12-08,2020-12-09 11:32:43,login,
6F79361F74846698,A,EU,PC,2020-12-08,2020-12-09 02:30:28,login,
040F68E9E1294840,B,EU,PC,2020-12-08,2020-12-09 03:24:48,login,
90BD4071AB4D6A78,A,EU,Android,2020-12-08,2020-12-09 18:34:14,login,
A1A1AE5C49F2170A,A,EU,PC,2020-12-08,2020-12-09 19:45:51,login,
7491E5B3D744E773,A,EU,Android,2020-12-08,2020-12-09 08:52:34,login,
AB5EF9587051A99D,A,EU,PC,2020-12-08,2020-12-09 23:15:52,login,
D0562837FBB58AC5,A,EU,Mac,2020-12-08,2020-12-09 20:58:25,login,
05AACC0375BFC2CD,A,EU,PC,2020-12-08,2020-12-09 23:30:32,login,
68775744A4EB8649,A,EU,iPhone,2020-12-08,2020-12-09 22:30:31,login,
8DAAA6E3BC0B2B9A,A,EU,Mac,2020-12-08,2020-12-09 01:26:09,login,
4F095D257CB159C6,A,EU,PC,2020-12-08,2020-12-09 23:07:45,login,
762F7B71CE6B0BF0,B,EU,iPhone,2020-12-08,2020-12-09 09:39:00,login,
D60DBCD777746284,A,EU,PC,2020-12-08,2020-12-09 10:17:56,login,
6A6BC1363AEA618B,A,EU,PC,2020-12-08,2020-12-09 08:20:21,login,
EA6EA431FF84563B,B,EU,Android,2020-12-08,2020-12-09 07:37:12,login,
751BD72A948FC86C,B,EU,Android,2020-12-08,2020-12-09 22:23:44,login,
AFF3D30CC385F0E9,A,EU,Android,2020-12-08,2020-12-09 21:26:19,login,
87A03DDFFEC09B4B,B,EU,Android,2020-12-08,2020-12-09 01:45:02,login,
AB9BA5CAE5443913,A,EU,PC,2020-12-08,2020-12-09 20:43:17,login,
D2F6FB926A64D196,A,EU,Android,2020-12-08,2020-12-09 04:42:47,login,
219092AB21AE880C,A,EU,Android,2020-12-08,2020-12-09 10:37:14,login,
D1AB664978896559,A,EU,Android,2020-12-08,2020-12-09 03:34:31,login,
3B3F68DC5779E517,B,EU,iPhone,2020-12-08,2020-12-09 05:30:08,login,
169ED13E27C51F3B,B,EU,PC,2020-12-08,2020-12-09 14:35:59,login,
92F843D598252571,A,EU,iPhone,2020-12-08,2020-12-09 20:40:37,login,
9073CEFFB95784BA,A,EU,Mac,2020-12-08,2020-12-09 19:01:05,login,
AD7CAF6EC4B62FF9,A,EU,Android,2020-12-08,2020-12-09 06:43:05,login,
9C19682A4F88933A,A,EU,Android,2020-12-08,2020-12-09 04:54:31,login,
82952C2B5CFAD42B,B,EU,Mac,2020-12-08,2020-12-09 13:14:17,login,
22AD7C5B0BF83D87,A,EU,Android,2020-12-08,2020-12-09 09:20:20,login,
1B977F772D622D53,A,EU,PC,2020-12-08,2020-12-09 05:05:29,login,
E77F99BCF9D8AB96,B,EU,PC,2020-12-08,2020-12-09 09:40:18,login,
816B178B5481C936,B,EU,PC,2020-12-08,2020-12-09 13:59:47,login,
B4C608BBED08387C,A,EU,iPhone,2020-12-09,2020-12-09 13:39:49,login,
7678DE773058E621,B,EU,iPhone,2020-12-09,2020-12-09 20:57:45,login,
08527CAB99830384,B,EU,iPhone,2020-12-09,2020-12-09 09:43:23,login,
71DC282C52CFC244,A,EU,PC,2020-12-09,2020-12-09 12:51:48,login,
2BECD18FD4C7B221,B,EU,Android,2020-12-09,2020-12-09 20:16:47,login,
F5BB0B36AA8DC1D4,A,EU,Android,2020-12-09,2020-12-09 14:47:01,login,
FE76759FE6BF8C68,B,EU,Android,2020-12-09,2020-12-09 14:06:07,login,
24FB1A84E1C30291,B,EU,PC,2020-12-09,2020-12-09 03:09:05,login,
A678175F80A60139,B,EU,Android,2020-12-09,2020-12-09 20:40:21,login,
63EE6680860DF14E,B,EU,iPhone,2020-12-09,2020-12-09 15:12:52,login,
AA703FB9F9004F86,A,EU,Android,2020-12-09,2020-12-09 16:00:50,login,
948AADCBA0AD33FC,B,EU,PC,2020-12-09,2020-12-09 07:41:59,login,
DF92EED159FF08F1,B,EU,Mac,2020-12-09,2020-12-09 12:14:28,login,
E1489CCA162BC2E6,A,EU,PC,2020-12-09,2020-12-09 21:04:24,login,
A22B11EFAE651C7F,A,EU,Android,2020-12-09,2020-12-09 13:22:40,login,
5B671D912F9D48BE,B,EU,Android,2020-12-09,2020-12-09 16:31:32,login,
489B8E34D1E65CCA,B,EU,PC,2020-12-09,2020-12-09 03:34:47,login,
AA55A2BDAE39BECC,B,EU,Android,2020-12-09,2020-12-09 03:10:47,login,
AA0D36EF3DBFCC9F,B,EU,Mac,2020-12-09,2020-12-09 21:05:04,login,
23205E99B25B545C,B,EU,iPhone,2020-12-09,2020-12-09 08:02:13,login,
6610064A4B2303D1,B,EU,PC,2020-12-09,2020-12-09 12:40:38,login,
0EF9EA17D205AB66,A,EU,Android,2020-12-09,2020-12-09 00:17:49,login,
A001715AEC2F18D3,A,EU,Android,2020-12-09,2020-12-09 17:32:37,login,
2C022D871550873C,B,EU,PC,2020-12-09,2020-12-09 16:38:38,login,
8FF8F87305BB9A7D,B,EU,PC,2020-12-09,2020-12-09 09:22:37,login,
45DE943E2DA6C76A,B,EU,iPhone,2020-12-09,2020-12-09 17:56:32,login,
10863662C3B5AB49,B,EU,Android,2020-12-09,2020-12-09 16:03:24,login,
5438D422A6A53E0E,B,EU,Android,2020-12-09,2020-12-09 11:47:23,login,
DD2A06518E530F99,A,EU,Android,2020-12-09,2020-12-09 02:25:00,login,
ABDE941B896D8119,A,EU,PC,2020-12-09,2020-12-09 03:26:44,login,
E123EF1A9A7332A4,A,EU,Android,2020-12-09,2020-12-09 08:57:45,login,
D9BAC4C97F9C107F,B,EU,Android,2020-12-09,2020-12-09 06:09:16,login,
FB1D495CFBB160A5,B,EU,PC,2020-12-09,2020-12-09 20:33:16,login,
1DA6C04292381C64,B,EU,Mac,2020-12-09,2020-12-09 15:59:25,login,
A4593845C28990A0,B,EU,Android,2020-12-09,2020-12-09 19:24:40,login,
573EF5CB449265BE,B,EU,Android,2020-12-09,2020-12-09 03:33:16,login,
81452D23C646026D,B,EU,Mac,2020-12-09,2020-12-09 21:04:42,login,
F983EDF7D611D0E6,A,EU,Android,2020-12-09,2020-12-09 15:24:33,login,
E5C6DE0BA7722B11,B,EU,Android,2020-12-09,2020-12-09 00:56:29,login,
C865891D80127AB8,B,EU,Android,2020-12-09,2020-12-09 18:04:13,login,
42DC6797E8D381A6,A,EU,Android,2020-12-09,2020-12-09 09:03:24,login,
391FF17859DF74A8,A,EU,Android,2020-12-09,2020-12-09 19:06:48,login,
0403647DF3450CE9,A,EU,Android,2020-12-09,2020-12-09 00:53:10,login,
C226A7A3002ED8BE,A,EU,Mac,2020-12-09,2020-12-09 06:14:02,login,
7F9EE3D4BC79E501,A,EU,Mac,2020-12-09,2020-12-09 23:46:02,login,
12FCEFC7D1907D47,A,EU,PC,2020-12-09,2020-12-09 11:31:13,login,
44A2A1E6CF2599A8,B,EU,iPhone,2020-12-09,2020-12-09 19:03:18,login,
D3F8EA4DA28F3407,A,EU,PC,2020-12-09,2020-12-09 22:50:09,login,
C6CFFE9F0D5BC0BF,B,EU,Mac,2020-12-09,2020-12-09 23:15:27,login,
C74B6E95352ADE79,B,EU,iPhone,2020-12-09,2020-12-09 02:26:35,login,
667B4155F2D1E2FC,A,EU,Android,2020-12-09,2020-12-09 02:16:56,login,
4422175CAC32AE29,A,EU,Android,2020-12-09,2020-12-09 03:31:31,login,
EF6DBFA129654B41,A,EU,Android,2020-12-09,2020-12-09 19:07:46,login,
972CBA9F98130D80,B,EU,Android,2020-12-09,2020-12-09 19:25:05,login,
D4649C97C61E316F,A,EU,iPhone,2020-12-09,2020-12-09 11:24:28,login,
3427DF0CF0338182,A,EU,Android,2020-12-09,2020-12-09 03:48:03,login,
7CEFBD3C6ABEF91A,A,EU,iPhone,2020-12-09,2020-12-09 19:32:57,login,
35D00DA6B6E15126,B,EU,Android,2020-12-09,2020-12-09 23:40:19,login,
CC0357816B62C977,B,EU,PC,2020-12-09,2020-12-09 21:56:38,login,
07CBF9CBA5AF14E2,A,EU,Android,2020-12-09,2020-12-09 08:28:11,login,
E32D4C0315D6BFBE,B,EU,Android,2020-12-09,2020-12-09 12:46:32,login,
8C2514E54F237231,B,EU,iPhone,2020-12-09,2020-12-09 21:29:51,login,
1E8329A6915FB27E,A,EU,Mac,2020-12-09,2020-12-09 09:40:59,login,
6E8A538DFED17F64,A,EU,Mac,2020-12-09,2020-12-09 05:24:46,login,
CE89E7D3CEED1532,A,EU,PC,2020-12-09,2020-12-09 01:28:22,login,
F424816C207F768D,A,EU,Android,2020-12-09,2020-12-09 12:49:54,login,
A8533224E9384B16,B,EU,Android,2020-12-09,2020-12-09 17:10:23,login,
